0,0,0
0,0,0.0001
0,0.00111111111111111,0
0,0.00111111111111111,0.0001
0,0.00222222222222222,0
0,0.00222222222222222,0.0001
0,0.00333333333333333,0
0,0.00333333333333333,0.0001
0,0.00444444444444444,0
0,0.00444444444444444,0.0001
0,0.00555555555555556,0
0,0.00555555555555556,0.0001
0,0.00666666666666667,0
0,0.00666666666666667,0.0001
0,0.00777777777777778,0
0,0.00777777777777778,0.0001
0,0.00888888888888889,0
0,0.00888888888888889,0.0001
0,0.01,0
0,0.01,0.0001
0.00555555555555556,0.01,0
0.00555555555555556,0.01,0.0001
0.0111111111111111,0.01,0
0.0111111111111111,0.01,0.0001
0.0166666666666667,0.01,0
0.0166666666666667,0.01,0.0001
0.0222222222222222,0.01,0
0.0222222222222222,0.01,0.0001
0.0277777777777778,0.01,0
0.0277777777777778,0.01,0.0001
0.0333333333333333,0.01,0
0.0333333333333333,0.01,0.0001
0.0388888888888889,0.01,0
0.0388888888888889,0.01,0.0001
0.0444444444444444,0.01,0
0.0444444444444444,0.01,0.0001
0.05,0.01,0
0.05,0.01,0.0001
0.05,0.00888888888888889,0
0.05,0.00888888888888889,0.0001
0.05,0.00777777777777778,0
0.05,0.00777777777777778,0.0001
0.05,0.00666666666666667,0
0.05,0.00666666666666667,0.0001
0.05,0.00555555555555556,0
0.05,0.00555555555555556,0.0001
0.05,0.00444444444444444,0
0.05,0.00444444444444444,0.0001
0.05,0.00333333333333333,0
0.05,0.00333333333333333,0.0001
0.05,0.00222222222222222,0
0.05,0.00222222222222222,0.0001
0.05,0.00111111111111111,0
0.05,0.00111111111111111,0.0001
0.05,0,0
0.05,0,0.0001
0.0444444444444444,0,0
0.0444444444444444,0,0.0001
0.0388888888888889,0,0
0.0388888888888889,0,0.0001
0.0333333333333333,0,0
0.0333333333333333,0,0.0001
0.0277777777777778,0,0
0.0277777777777778,0,0.0001
0.0222222222222222,0,0
0.0222222222222222,0,0.0001
0.0166666666666667,0,0
0.0166666666666667,0,0.0001
0.0111111111111111,0,0
0.0111111111111111,0,0.0001
0.00555555555555556,0,0
0.00555555555555556,0,0.0001
0.00555555555555556,0.00111111111111111,0
0.00555555555555556,0.00222222222222222,0
0.00555555555555556,0.00333333333333333,0
0.00555555555555556,0.00444444444444444,0
0.00555555555555556,0.00555555555555556,0
0.00555555555555556,0.00666666666666667,0
0.00555555555555556,0.00777777777777778,0
0.00555555555555556,0.00888888888888889,0
0.0111111111111111,0.00888888888888889,0
0.0111111111111111,0.00777777777777778,0
0.0111111111111111,0.00666666666666667,0
0.0111111111111111,0.00555555555555556,0
0.0111111111111111,0.00444444444444444,0
0.0111111111111111,0.00333333333333333,0
0.0111111111111111,0.00222222222222222,0
0.0111111111111111,0.00111111111111111,0
0.0166666666666667,0.00111111111111111,0
0.0166666666666667,0.00222222222222222,0
0.0166666666666667,0.00333333333333333,0
0.0166666666666667,0.00444444444444444,0
0.0166666666666667,0.00555555555555556,0
0.0166666666666667,0.00666666666666667,0
0.0166666666666667,0.00777777777777778,0
0.0166666666666667,0.00888888888888889,0
0.0222222222222222,0.00888888888888889,0
0.0222222222222222,0.00777777777777778,0
0.0222222222222222,0.00666666666666667,0
0.0222222222222222,0.00555555555555556,0
0.0222222222222222,0.00444444444444444,0
0.0222222222222222,0.00333333333333333,0
0.0222222222222222,0.00222222222222222,0
0.0222222222222222,0.00111111111111111,0
0.0277777777777778,0.00111111111111111,0
0.0277777777777778,0.00222222222222222,0
0.0277777777777778,0.00333333333333333,0
0.0277777777777778,0.00444444444444444,0
0.0277777777777778,0.00555555555555556,0
0.0277777777777778,0.00666666666666667,0
0.0277777777777778,0.00777777777777778,0
0.0277777777777778,0.00888888888888889,0
0.0333333333333333,0.00888888888888889,0
0.0333333333333333,0.00777777777777778,0
0.0333333333333333,0.00666666666666667,0
0.0333333333333333,0.00555555555555556,0
0.0333333333333333,0.00444444444444444,0
0.0333333333333333,0.00333333333333333,0
0.0333333333333333,0.00222222222222222,0
0.0333333333333333,0.00111111111111111,0
0.0388888888888889,0.00111111111111111,0
0.0388888888888889,0.00222222222222222,0
0.0388888888888889,0.00333333333333333,0
0.0388888888888889,0.00444444444444444,0
0.0388888888888889,0.00555555555555556,0
0.0388888888888889,0.00666666666666667,0
0.0388888888888889,0.00777777777777778,0
0.0388888888888889,0.00888888888888889,0
0.0444444444444444,0.00888888888888889,0
0.0444444444444444,0.00777777777777778,0
0.0444444444444444,0.00666666666666667,0
0.0444444444444444,0.00555555555555556,0
0.0444444444444444,0.00444444444444444,0
0.0444444444444444,0.00333333333333333,0
0.0444444444444444,0.00222222222222222,0
0.0444444444444444,0.00111111111111111,0
0.00555555555555556,0.00888888888888889,0.0001
0.00555555555555556,0.00777777777777778,0.0001
0.00555555555555556,0.00666666666666667,0.0001
0.00555555555555556,0.00555555555555556,0.0001
0.00555555555555556,0.00444444444444444,0.0001
0.00555555555555556,0.00333333333333333,0.0001
0.00555555555555556,0.00222222222222222,0.0001
0.00555555555555556,0.00111111111111111,0.0001
0.0111111111111111,0.00111111111111111,0.0001
0.0111111111111111,0.00222222222222222,0.0001
0.0111111111111111,0.00333333333333333,0.0001
0.0111111111111111,0.00444444444444444,0.0001
0.0111111111111111,0.00555555555555556,0.0001
0.0111111111111111,0.00666666666666667,0.0001
0.0111111111111111,0.00777777777777778,0.0001
0.0111111111111111,0.00888888888888889,0.0001
0.0166666666666667,0.00888888888888889,0.0001
0.0166666666666667,0.00777777777777778,0.0001
0.0166666666666667,0.00666666666666667,0.0001
0.0166666666666667,0.00555555555555556,0.0001
0.0166666666666667,0.00444444444444444,0.0001
0.0166666666666667,0.00333333333333333,0.0001
0.0166666666666667,0.00222222222222222,0.0001
0.0166666666666667,0.00111111111111111,0.0001
0.0222222222222222,0.00111111111111111,0.0001
0.0222222222222222,0.00222222222222222,0.0001
0.0222222222222222,0.00333333333333333,0.0001
0.0222222222222222,0.00444444444444444,0.0001
0.0222222222222222,0.00555555555555556,0.0001
0.0222222222222222,0.00666666666666667,0.0001
0.0222222222222222,0.00777777777777778,0.0001
0.0222222222222222,0.00888888888888889,0.0001
0.0277777777777778,0.00888888888888889,0.0001
0.0277777777777778,0.00777777777777778,0.0001
0.0277777777777778,0.00666666666666667,0.0001
0.0277777777777778,0.00555555555555556,0.0001
0.0277777777777778,0.00444444444444444,0.0001
0.0277777777777778,0.00333333333333333,0.0001
0.0277777777777778,0.00222222222222222,0.0001
0.0277777777777778,0.00111111111111111,0.0001
0.0333333333333333,0.00111111111111111,0.0001
0.0333333333333333,0.00222222222222222,0.0001
0.0333333333333333,0.00333333333333333,0.0001
0.0333333333333333,0.00444444444444444,0.0001
0.0333333333333333,0.00555555555555556,0.0001
0.0333333333333333,0.00666666666666667,0.0001
0.0333333333333333,0.00777777777777778,0.0001
0.0333333333333333,0.00888888888888889,0.0001
0.0388888888888889,0.00888888888888889,0.0001
0.0388888888888889,0.00777777777777778,0.0001
0.0388888888888889,0.00666666666666667,0.0001
0.0388888888888889,0.00555555555555556,0.0001
0.0388888888888889,0.00444444444444444,0.0001
0.0388888888888889,0.00333333333333333,0.0001
0.0388888888888889,0.00222222222222222,0.0001
0.0388888888888889,0.00111111111111111,0.0001
0.0444444444444444,0.00111111111111111,0.0001
0.0444444444444444,0.00222222222222222,0.0001
0.0444444444444444,0.00333333333333333,0.0001
0.0444444444444444,0.00444444444444444,0.0001
0.0444444444444444,0.00555555555555556,0.0001
0.0444444444444444,0.00666666666666667,0.0001
0.0444444444444444,0.00777777777777778,0.0001
0.0444444444444444,0.00888888888888889,0.0001
